RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,pmDE,Gmag,BPmag,RPmag
56.93805853319,23.24952743884,0.2847,0.3862,0.027,-0.499,19.526264,20.208261,18.776775
56.88953955461,23.21997746214,0.2614,0.1955,-1.246,0.763,18.481699,19.113815,17.76145
56.89040765208,23.22239188975,0.2116,0.2816,1.438,-0.617,19.039833,19.56956,18.320581
56.89294843856,23.22833370966,0.1092,0.1447,2.125,-0.199,18.019028,18.573948,17.346304
56.8837608821,23.22709473144,0.488,0.0514,2.141,-0.461,16.007496,16.406752,15.438028
56.87319497354,23.2300385879,0.0498,0.1737,0.409,-0.801,18.288177,18.678745,17.76176
56.87399035211,23.24347389202,0.985,0.1875,1.65,-7.221,18.426485,19.375761,17.534534
56.90946811917,23.24906206342,-0.0442,0.534,0.191,-1.155,19.892918,20.094418,19.508362
56.90949176889,23.24809812946,,,,,21.311922,19.927662,18.211819
56.9242550947,23.2625710089,-1.0693,1.1289,-0.705,-3.523,20.54067,20.888617,19.516724
56.89560366712,23.25868795435,0.5934,0.4016,-1.151,-0.902,19.424467,20.107363,18.780087
56.89637281063,23.26191074165,,,,,21.035355,21.493382,19.692108
56.90425148214,23.26955628391,0.1321,0.0809,-0.806,-1.109,16.998505,17.402094,16.428364
56.95520993,23.25838998262,-0.635,1.4845,0.74,1.252,20.785793,20.93245,19.621107
56.96382800226,23.25962738194,0.2635,0.4002,4.231,-13.367,19.446634,20.501497,18.387377
56.96032251049,23.25648055694,0.6828,0.6793,2.365,-2.002,20.215158,20.49247,19.46272
56.94296778525,23.25926256913,0.9925,0.4176,-2.963,-6.088,19.567982,20.811747,18.460386
56.94213280972,23.26400233663,0.6037,0.0415,2.371,-2.857,15.678613,16.117933,15.073563
56.95382627594,23.27280638226,2.9419,1.1072,-4.801,-27.054,20.575087,20.685417,19.22078
56.97125612527,23.26062097015,2.1097,0.2225,4.233,-6.288,18.492336,20.027142,17.327219
56.97018383664,23.26182502891,,,,,21.478537,20.686382,18.825983
56.97003360294,23.2636931942,0.7041,0.157,4.231,-1.927,18.163256,18.97447,17.346546
56.97483052951,23.27505811715,-0.0785,0.8209,4.885,2.178,20.174591,20.265114,19.30042
56.98165274985,23.26473537407,-0.2612,1.3763,6.939,-2.447,20.648289,21.188406,19.528358
56.97573388267,23.27458512781,0.8229,0.043,36.091,-30.56,15.829683,16.225878,15.258028
56.9835104949,23.26651366922,2.1627,0.0238,-4.055,-12.322,14.404199,14.947926,13.701633
56.99488493464,23.27918694485,1.7661,0.274,-5.396,-8.447,19.058393,20.470598,17.932531
56.98125378641,23.2721607341,,,,,20.743216,21.225197,20.463667
56.98927373275,23.27396264487,1.712,0.0422,21.534,2.533,15.701272,16.345947,14.929355
56.96223028439,23.28136136917,0.3477,0.2434,6.38,-2.037,18.603096,18.939571,17.561808
56.96188300802,23.28127961331,0.791,0.2869,3.845,-1.774,19.071531,,
56.9765504263,23.28404501978,0.712,0.3268,0.818,1.393,19.359098,20.223278,18.452168
56.97487410932,23.28189119916,,,,,21.111355,19.917635,18.306301
56.93428946196,23.27106332915,0.009,0.2759,2.976,0.187,18.984713,19.642904,18.260326
56.94006444961,23.28147150268,-0.8188,0.5433,0.311,-1.171,19.90526,20.317886,19.273453
56.93997355874,23.27699455029,,,,,21.17108,21.217567,19.39379
56.93839756228,23.27161643811,0.3772,0.1335,1.025,-3.562,17.929373,18.33989,17.304667
56.92335938664,23.27391854568,0.3786,0.1071,-0.083,0.782,17.52937,17.960852,16.964418
56.92543210587,23.2823631267,0.027,0.6995,0.254,-0.076,20.198858,20.607906,19.55062
56.92336056775,23.28449672053,1.8782,0.486,11.56,-35.298,19.770212,21.141434,18.631931
56.93343922386,23.28244776706,1.4564,0.4047,16.524,-0.94,19.496485,21.001791,18.284529
56.93015560617,23.28649162255,0.7369,0.0913,-5.046,-0.753,17.12461,17.720322,16.387058
56.92438463692,23.28854218488,0.1709,0.3827,1.704,0.614,19.398544,20.084803,18.710234
56.93113008257,23.29301899204,,,,,20.78188,20.969263,19.76467
56.95787110822,23.28744238876,-0.2627,0.6572,2.489,-0.8,20.22062,20.703636,19.63152
56.94909119936,23.31350370669,-3.1263,1.4678,1.097,-0.203,20.784964,20.674866,19.997152
57.23313370959,23.16945630177,0.3416,0.1285,1.636,-2.294,18.044088,18.50882,17.481092
57.24586860004,23.17978371452,1.5097,0.5002,-1.695,-4.472,20.035608,20.888332,19.012074
57.2472929012,23.17663114978,1.201,0.4295,10.488,-1.483,19.737213,20.782436,18.624706
57.2565949987,23.19211389539,0.7398,0.2459,3.465,-6.511,18.958458,19.606646,18.254002
57.26703513489,23.19009987302,0.2187,0.3469,-0.505,-0.053,19.452667,19.662176,19.086258
57.26227127141,23.19167070404,,,,,20.962322,21.11896,19.81857
57.25445128961,23.18652619544,1.6103,0.1054,-1.833,-14.702,17.62918,18.811296,16.552816
57.18675830103,23.15402268949,0.1374,0.1134,1.097,-0.524,17.663038,18.07995,17.084948
57.1926512283,23.15627736433,0.7787,0.0872,4.352,-9.356,17.394796,18.125216,16.584332
57.19619612572,23.17231626492,,,,,19.634197,,
57.19634068179,23.17247003,1.4969,0.3542,0.732,3.822,17.68466,18.170456,16.78411
57.1445663018,23.14769907901,0.2509,0.368,0.542,-0.881,19.53887,19.902403,18.97333
57.16130735506,23.15430979925,,,,,20.98464,20.507053,19.521433
57.14108974744,23.15289519985,0.0416,0.7324,1.39,1.107,20.427702,20.607384,19.806858
57.1529134537,23.16732678203,2.7068,1.3453,0.195,-6.689,20.68052,20.65003,19.563374
57.14532280032,23.16475115693,1.2752,0.3187,4.333,-1.413,19.489016,21.042936,18.220829
57.17294028124,23.17281673491,-0.1208,0.231,0.823,-0.659,19.07983,19.492226,18.473177
57.1720653161,23.17252844662,0.1172,0.1168,0.901,-0.796,17.824892,18.237864,17.258305
57.18199975578,23.16835631013,0.4114,0.4343,4.049,-6.614,19.916426,21.107704,18.758162
57.16936793532,23.18541421887,1.4122,0.8028,1.29,-1.037,20.380108,20.66982,19.558365
57.20694478302,23.16494894103,0.1657,0.1592,-1.977,-4.234,18.459913,19.23441,17.601007
57.23363470917,23.17933079123,1.3002,0.6688,-0.034,-0.747,20.285013,20.737385,19.803022
57.21824974429,23.1746799183,,,,,20.934374,22.115475,19.65943
57.22742095224,23.18269697881,0.3684,0.0754,2.678,-2.062,16.983814,17.458641,16.372246
57.20259266789,23.17539566286,1.7647,0.5527,-6.275,4.275,20.12153,20.897524,18.937326
57.21016612088,23.17856964127,0.3399,0.0983,-1.098,-5.149,17.385803,17.984652,16.68926
57.21698724071,23.18147836533,1.2462,0.3516,-0.831,-7.481,19.41436,20.83389,18.307068
57.24864386203,23.20160435182,-0.0586,1.5579,4.524,2.481,20.686722,,
57.24911039741,23.20188117545,7.3612,0.2389,21.466,-43.402,17.961342,20.240393,16.4562
57.22581946853,23.19527074239,0.213,0.2136,-0.133,0.502,18.827557,19.286161,18.313772
57.21899722734,23.19805092066,0.4652,1.705,1.812,0.014,20.821056,21.347609,19.630432
57.23861269878,23.20220305963,-0.0118,0.3518,2.49,-2.669,19.465975,20.192236,18.662128
57.24791631416,23.2049886419,,,,,21.089108,21.375378,20.48424
57.24380099865,23.20099631153,7.1485,0.0521,22.18,-41.072,11.324861,11.782931,10.702197
57.23197709176,23.20279953705,2.5365,0.069,-1.507,-17.923,16.88611,17.955704,15.883672
57.19654827751,23.18921046547,-0.2994,1.1362,5.868,-3.948,20.599691,21.135027,20.234013
57.18586663344,23.18499129574,0.0655,0.1503,-0.3,-0.957,18.290174,18.75084,17.702444
57.21104479077,23.19970188074,1.0308,0.2337,1.792,6.489,18.930876,20.088905,17.922516
57.21166343675,23.1999249127,3.7837,1.4926,-0.242,5.654,20.770031,21.24358,19.66437
57.1771380832,23.19243334158,-1.8473,0.9049,6.357,-6.561,18.764278,19.004675,17.951208
57.18162541465,23.19655397043,0.8065,0.1935,3.781,-4.598,18.63794,19.730127,17.663418
57.18453284619,23.19362970236,1.3962,0.0162,-1.766,-2.854,13.782237,14.182537,13.208653
57.18040532908,23.19019462777,1.5463,0.0159,-6.438,-5.697,13.21317,13.626353,12.623603
57.1931759143,23.19883590351,-0.1096,0.1356,-0.684,-0.973,18.222307,18.569395,17.813255
57.18893610576,23.20787615351,0.6943,1.0507,7.369,-0.652,20.63484,21.653294,19.424513
57.19368809967,23.2021276832,,,,,21.066381,20.7685,20.195557
57.22231137789,23.20136122831,0.0185,0.2148,1.979,-1.052,18.869576,19.33967,18.258026
57.21079311362,23.20960353947,-0.4408,0.4854,1.956,-0.471,19.989847,20.595886,19.19313
57.21514805315,23.20567607118,-0.4092,0.8271,-0.733,-1.37,20.440834,20.765718,19.700603
57.23330403898,23.21452334438,0.4714,0.2812,-1.197,-5.761,19.144932,20.34602,17.980978
57.22824888011,23.22308068397,1.612,0.2819,-2.0,-3.517,19.217434,20.792856,18.038532
57.21893593087,23.21595326708,2.0361,1.2877,2.229,-4.941,20.607096,21.010695,19.591139
57.20440725321,23.21796685413,,,,,21.19863,21.175705,19.485626
57.2031452818,23.21414012338,0.7537,0.036,1.883,-4.566,15.64582,16.058624,15.053113
57.21467718843,23.22575497141,0.589,0.7273,2.262,-6.373,20.303665,20.999014,19.11764
57.21700816679,23.22846291156,-0.3567,1.2124,3.643,-5.823,20.799416,21.087492,20.083048
57.21871648251,23.22729279099,1.536,0.0748,4.44,0.669,16.909838,17.81198,15.976483
57.3123012599,23.19716593697,,,,,20.841194,21.49376,19.863888
57.27760671995,23.18864336195,0.3906,0.0867,0.139,-2.458,17.3497,17.73913,16.793226
57.2801803219,23.18969564182,1.9494,0.4838,0.355,-20.255,19.96667,21.15829,18.71662
57.28283531735,23.19506887945,0.617,0.0804,5.516,-3.397,16.94161,17.44493,16.30006
57.27087174822,23.18905270966,0.5715,0.1381,2.248,0.366,18.159674,18.727282,17.452522
57.27947858099,23.2017384316,,,,,18.422468,19.071442,17.04414
57.30236475609,23.2123832591,0.3975,0.0884,2.121,-2.662,17.422981,17.861992,16.836454
57.31667245527,23.21697454695,-0.1029,0.5102,-0.065,-0.946,20.148806,20.617462,19.440275
57.30942679225,23.21792601657,2.0207,1.133,-0.321,-11.36,20.741755,21.491518,19.457556
57.31470914207,23.21903248716,,,,,21.09476,20.972473,20.299942
57.30068166908,23.21547670887,6.9499,0.3165,59.249,-8.115,19.220936,21.258917,17.823357
57.30137654976,23.22814047452,7.451,0.0183,19.729,-46.045,13.63343,14.518898,12.701284
57.30533831438,23.23344133479,0.561,0.7286,15.401,-53.611,20.443842,21.108955,19.6792
57.30639845437,23.2296818192,,,,,20.633125,19.458979,17.787146
57.33739467169,23.21954120661,1.2075,1.1506,2.171,-0.396,20.65286,20.835888,19.905085
57.34933646569,23.23465875387,-0.0578,1.6675,0.717,-2.679,20.752268,21.042995,19.746609
57.37147083713,23.2276383514,0.6355,0.2597,-1.423,-10.777,18.883392,19.875957,17.781818
57.36355905985,23.22983510011,0.9727,0.018,-1.559,-0.21,13.760182,14.109641,13.23299
57.3832620401,23.23789738733,0.6924,0.1749,4.243,-12.256,17.690758,18.776718,16.579727
57.38299350986,23.23606962354,-0.6518,1.5021,13.875,4.648,20.759308,21.418549,19.274649
57.38418934966,23.23667376688,0.7658,0.2381,-2.737,-6.518,18.799557,20.017057,17.68813
57.35175106737,23.23835666304,0.3656,0.038,0.558,-1.127,15.63234,16.025894,15.055131
57.32589143344,23.22486619103,1.3805,0.0299,-7.222,-2.782,14.871339,15.342834,14.230638
57.3243926756,23.22387061929,1.5112,0.1181,19.792,5.556,17.803112,18.850435,16.771542
57.34048559992,23.23440865597,0.1615,0.4133,-1.354,0.615,19.735203,20.526236,18.935898
57.32431743551,23.23534000937,0.1433,0.1402,1.256,-0.384,18.104515,18.505007,17.572588
57.32239589069,23.24039041058,,,,,20.799356,20.961103,20.181454
57.31556262144,23.24478331572,0.5028,0.084,1.202,0.537,17.226171,17.83088,16.51274
57.3130777855,23.23732186351,0.1038,0.0986,-0.758,-1.418,17.464975,17.94314,16.80671
57.33112617723,23.25225826104,-0.1074,0.4737,1.202,-0.543,19.866644,20.5037,18.976786
57.35641978387,23.24974899882,0.5978,0.2203,6.782,1.354,18.768833,19.686426,17.862297
57.34160645948,23.24389820811,1.4839,1.4086,-1.378,2.346,20.670586,21.342676,19.545612
57.3613348544,23.26184002405,2.4203,0.2753,-0.812,-7.626,19.16412,20.707047,17.89118
57.33781105483,23.25487577896,0.8186,0.3586,0.895,-0.506,19.642057,20.613724,18.771372
57.34712594895,23.25734740512,0.1918,0.6316,4.232,-1.44,20.243006,20.974466,19.245108
57.3368524056,23.2615807801,0.405,0.9427,-8.498,-11.842,20.563076,21.249863,19.305674
57.33584743277,23.26171662255,2.2215,0.2988,2.187,-4.03,19.286575,20.733694,18.078215
57.33091593674,23.25592841787,1.3837,0.019,-12.98,-1.124,14.034884,14.437948,13.453736
57.27819085766,23.21932262161,1.5271,0.1059,22.497,-20.919,17.641182,18.738745,16.59686
57.26288473666,23.21762884267,0.3144,0.0768,0.012,-1.815,17.134504,17.503677,16.611597
57.27159559591,23.20842235579,0.7899,0.4444,2.476,-0.988,19.838318,20.493813,19.016588
57.26234861659,23.22555893987,0.3731,0.1888,3.432,-5.295,18.526,19.362852,17.679646
57.26456015945,23.22403441871,0.6893,0.0461,1.961,-13.042,16.050964,16.496887,15.436078
57.27939571746,23.22498380918,-0.2907,0.4494,-0.019,-1.234,19.929798,20.344612,19.299225
57.29022512612,23.23039135371,1.105,0.6756,-1.065,-4.927,20.389473,21.260443,19.417042
57.2947194046,23.23913851006,,,,,20.821796,21.856548,19.696945
57.29412757847,23.23328197041,0.9383,0.0981,-0.456,1.884,17.447548,18.30004,16.548378
57.28022087037,23.23533432815,1.5156,0.1373,8.317,-9.084,18.049109,19.20804,17.036377
57.27198001949,23.23741156873,0.3882,0.0826,-0.463,-2.842,17.150442,17.551634,16.59665
57.28992771006,23.24941795254,0.4157,0.1893,3.317,-0.792,18.616678,19.340685,17.814556
57.28149254719,23.25065833744,2.526,0.8369,9.419,-1.464,20.466492,21.493689,19.151909
57.27483491531,23.24841031031,0.7719,0.6632,-3.289,-8.07,20.064062,21.366709,18.899097
57.28147923492,23.24788613912,,,,,20.782587,20.912708,19.531576
57.27959638404,23.25148716976,0.8788,0.4348,0.578,-0.413,19.852917,20.320816,19.3021
57.2409961233,23.22139149257,0.4859,0.3382,1.788,0.206,19.488602,20.191374,18.72272
57.23924658376,23.23293617057,7.0976,0.3763,18.162,-43.086,19.3749,21.68438,17.927925
57.25527626075,23.23970491798,0.7801,1.2043,5.75,-1.005,20.912506,21.6604,19.77926
57.22968351449,23.23942431871,3.2205,0.0585,-1.208,-9.863,16.382227,17.78827,15.225266
57.23409664808,23.25224673405,-0.4502,0.2896,2.531,-0.147,19.26816,20.307657,18.182034
57.24531296627,23.24789983985,,,,,20.850838,21.234297,19.59755
57.24809806233,23.24811412535,2.9053,0.4029,-6.631,-14.743,19.66431,18.649263,17.63768
57.27003647737,23.2465539641,-0.4676,0.3382,-0.554,-1.207,19.514585,19.913662,18.913692
57.2569439471,23.2499481394,0.7145,0.3915,3.751,-5.677,19.705378,20.470898,18.684757
57.25981898023,23.25223911266,7.2668,0.0209,19.731,-44.428,11.473286,11.914596,10.86683
57.27105641554,23.26096566617,0.8897,0.4696,5.764,-6.418,19.985012,20.956892,19.113388
57.27191522871,23.26092219608,,,,,21.042406,21.238123,19.717209
57.26134928731,23.25676264201,0.7867,0.042,5.528,-4.816,15.781454,16.308992,15.101131
57.25436495279,23.25423547235,0.0562,0.2188,2.505,-3.948,18.783484,19.332651,18.20423
57.24104948338,23.2550454172,-0.1681,0.1111,0.644,-0.998,17.742558,18.110332,17.220701
57.25750363405,23.25899404868,1.7334,0.1516,-3.668,-0.431,18.101778,19.431442,17.001522
57.24516540096,23.26004653389,2.4195,0.535,-8.642,-10.938,20.150702,21.373861,18.984966
57.25039837618,23.25766422203,,,,,20.97474,21.341005,19.940874
57.24867322768,23.24832615143,2.7179,0.0234,-6.891,-14.615,14.540757,15.211059,13.754311
57.26593664354,23.26913157878,0.2306,0.3056,-0.201,-1.927,19.353943,20.02085,18.647295
57.26434722395,23.26232415473,3.0401,0.4848,16.392,-18.605,19.829472,20.900661,18.628212
57.2597456827,23.27125246707,0.5325,0.0543,4.4,-2.391,16.383831,16.833057,15.771225
57.26091400682,23.26038434771,0.5656,0.0775,-2.673,0.496,16.93584,17.384987,16.332811
57.30564570002,23.24376409907,-0.1694,0.5127,-0.218,0.37,20.127964,20.46933,19.583487
57.29985210416,23.25194796463,1.7738,2.9872,1.659,-2.424,20.924057,21.692299,20.07224
57.31120221017,23.25768827245,,,,,21.411896,20.176054,18.923346
57.31646904205,23.25347042947,0.574,1.1729,2.878,-1.714,20.711018,21.25848,19.683565
57.31372951699,23.26128128248,1.234,0.0251,-5.99,-8.837,14.534106,14.958411,13.940973
57.30161870233,23.25506728252,-0.0689,0.3529,-0.223,0.438,19.580555,20.303925,18.94817
57.29262076507,23.26059988772,0.8529,0.2561,-1.852,-15.937,18.880518,19.983768,17.87295
57.29509589513,23.26228453084,1.0438,0.0351,-5.975,0.088,15.515595,15.989841,14.866594
57.30703530309,23.27171654767,0.2685,0.1851,0.786,-0.653,18.51791,18.933142,17.904709
57.2982488955,23.26443958036,1.5812,0.4898,1.092,-2.673,19.712635,20.172945,19.060778
57.29724224651,23.26962646559,,,,,20.849413,21.010473,19.452356
57.29850102815,23.26681971155,0.32,0.0705,-0.74,-3.395,16.913057,17.361015,16.254446
57.29459114523,23.26716245861,0.9596,0.0193,-4.815,-2.124,8.387087,9.381275,7.409191
57.3324006389,23.26850430407,0.027,1.0582,0.069,-1.252,20.365297,20.86331,19.416838
57.30776188936,23.2785129152,1.3699,0.0477,-2.754,4.314,16.174675,16.848896,15.392916
57.32224376213,23.28418204377,0.6882,0.076,0.461,-0.897,17.090706,17.639341,16.406603
57.27626285863,23.26483267998,1.9581,0.4851,-1.792,-5.228,19.968489,21.045523,18.817347
57.28378835312,23.27097015468,0.977,0.1846,-3.089,-3.472,18.55825,19.106256,17.854013
57.28684554478,23.26777341641,0.77,0.0156,3.836,-7.583,13.483664,13.731743,13.082339
57.26926958787,23.27213627084,0.6511,0.1693,5.374,-4.718,18.281128,19.127146,17.441835
57.27665268635,23.27681842983,-0.3783,0.3184,2.502,-2.444,19.238876,19.75767,18.556986
57.26660285021,23.27897914984,,,,,21.578571,20.266058,18.800756
57.28494511743,23.28050603794,,,,,21.27123,20.614473,19.014353
57.28253386741,23.29034839596,0.716,0.1309,4.473,-3.781,18.01917,18.931948,17.098253
57.27864001008,23.28333628818,0.9454,0.0971,-3.099,-8.346,17.49202,18.25618,16.636217
57.31483529819,23.28822634213,0.3583,0.1561,-0.328,-1.32,18.321468,18.955265,17.607388
57.30268459288,23.27989307321,-0.9567,1.0251,5.773,0.232,20.557642,21.784643,19.320385
57.29766996592,23.28733063372,0.0531,0.9236,10.731,-0.053,20.582874,21.00757,19.382412
57.30610970974,23.28030690379,1.6815,0.128,7.218,-7.87,17.891598,19.40819,16.725937
57.30595647799,23.29663600104,0.1455,0.2046,2.436,-2.967,18.647125,19.205505,17.983633
57.39840572429,23.24109888774,0.5827,1.1456,7.776,-20.607,20.736057,20.721537,19.627789
57.40994124612,23.24579141427,0.9733,0.1705,0.84,-5.61,18.342894,19.266079,17.3747
57.42150191542,23.24965822918,7.6592,0.2019,21.223,-44.595,17.65794,19.77989,16.17125
57.4213950217,23.2554300107,0.2549,0.4308,-0.618,-1.058,19.73056,20.276255,18.993963
57.42875563883,23.260748616,0.3866,0.1463,-0.527,-1.303,17.93011,18.390667,17.304129
57.42145879026,23.25915735159,1.0509,0.0932,5.705,-4.906,17.12122,17.916603,16.043522
57.42097493237,23.25904126453,1.1409,0.0995,5.559,-4.502,17.285135,,
57.44590930617,23.27206044642,-1.1988,0.7527,3.117,-1.31,20.328262,20.71033,19.212126
57.45081977754,23.27832134392,-0.1922,0.1945,-0.509,-1.825,18.36507,18.803396,17.664091
57.45042115202,23.27561874916,0.1891,0.0623,1.555,-2.304,16.568632,17.022047,15.942576
57.48250334421,23.288667281,0.3251,0.7602,1.506,-1.178,20.392534,20.883018,19.712978
57.49175584234,23.28916629683,0.6731,0.2294,-2.767,-5.083,18.759174,19.398624,18.024033
57.46507703536,23.29297292815,-0.2626,0.5268,-1.013,-0.036,20.096395,20.723364,19.512913
57.48641891741,23.31088713803,0.7045,0.7058,0.882,-3.102,20.23878,20.575068,19.304077
57.51112548434,23.30538778943,,,,,21.699047,20.309546,18.866638
57.52542263639,23.31272401834,1.2085,0.0511,9.492,-5.661,15.805202,16.463797,15.017773
57.54137483674,23.32537432081,0.5156,0.0916,1.65,-2.319,17.093262,17.599607,16.399616
57.50550401843,23.31407769321,-0.0925,0.4924,4.992,-4.169,19.852306,20.773003,18.979488
57.5108647457,23.30959858973,-0.2173,0.658,0.526,-1.451,20.233728,20.816889,19.55847
57.49909771868,23.30739278575,1.5076,0.9667,1.865,-3.425,20.55282,20.983059,19.305632
57.49886657964,23.30615790878,,,,,20.78969,21.488054,19.96748
57.51064941767,23.31340006061,-0.6502,0.7711,3.808,-0.078,20.339584,21.121412,19.336184
57.48886032362,23.3233817934,0.2944,0.6025,-0.049,-1.642,19.907177,20.94298,18.740164
57.49189193148,23.31386269903,0.303,0.1081,2.266,2.037,17.400156,17.957739,16.668222
57.52596924075,23.32243037768,1.2172,0.8318,10.591,4.417,20.101088,21.157637,18.845785
57.51663214144,23.32575824972,0.6349,0.3519,2.824,-7.193,19.265533,19.929459,18.442122
57.518968959,23.32505272467,1.5963,0.0186,16.208,-14.847,13.59059,14.113914,12.905103
57.50574273991,23.34047478092,2.2219,0.298,72.475,-32.56,19.060452,20.588715,17.819952
57.51974004652,23.35030535603,0.8471,0.1415,-0.414,-1.703,17.897846,18.706472,17.050823
57.56217162129,23.34496761546,-1.819,2.1763,-5.303,0.502,20.75744,21.53495,19.697824
57.58756993507,23.36059588873,,,,,20.811134,21.23546,20.076164
57.5794800875,23.36778520255,0.6462,0.3497,-0.551,-1.485,19.256142,19.737118,18.651537
57.59309341752,23.36887413243,,,,,20.782759,21.15957,19.727924
